"PERMNO","date","ticker","PRC"
14593,20101029,"AAPL",300.98001
14593,20101101,"AAPL",304.17999
14593,20101102,"AAPL",309.35999
14593,20101103,"AAPL",312.79999
14593,20101104,"AAPL",318.26999
14593,20101105,"AAPL",317.13
14593,20101108,"AAPL",318.62
14593,20101109,"AAPL",316.07999
14593,20101110,"AAPL",318.03
14593,20101111,"AAPL",316.655
14593,20101112,"AAPL",308.03
14593,20101115,"AAPL",307.035
14593,20101116,"AAPL",301.59
14593,20101117,"AAPL",300.5
14593,20101118,"AAPL",308.42999
14593,20101119,"AAPL",306.73001
14593,20101122,"AAPL",313.35999
14593,20101123,"AAPL",308.73001
14593,20101124,"AAPL",314.79501
14593,20101126,"AAPL",315.76001
14593,20101129,"AAPL",316.87
14593,20101130,"AAPL",311.14999
14593,20101201,"AAPL",316.39999
14593,20101202,"AAPL",318.14999
14593,20101203,"AAPL",317.44
14593,20101206,"AAPL",320.14999
14593,20101207,"AAPL",318.20999
14593,20101208,"AAPL",321.01001
14593,20101209,"AAPL",319.75751
14593,20101210,"AAPL",320.56
14593,20101213,"AAPL",321.67001
14593,20101214,"AAPL",320.29001
14593,20101215,"AAPL",320.35999
14593,20101216,"AAPL",321.25
14593,20101217,"AAPL",320.60999
14593,20101220,"AAPL",322.20999
14593,20101221,"AAPL",324.20499
14593,20101222,"AAPL",325.16
14593,20101223,"AAPL",323.60001
14593,20101227,"AAPL",324.67999
14593,20101228,"AAPL",325.47
14593,20101229,"AAPL",325.29001
14593,20101230,"AAPL",323.66
14593,20101231,"AAPL",322.56
14593,20110103,"AAPL",329.57001
14593,20110104,"AAPL",331.29001
14593,20110105,"AAPL",334
14593,20110106,"AAPL",333.73001
14593,20110107,"AAPL",336.12
14593,20110110,"AAPL",342.45499
14593,20110111,"AAPL",341.64001
14593,20110112,"AAPL",344.42001
14593,20110113,"AAPL",345.67999
14593,20110114,"AAPL",348.48001
14593,20110118,"AAPL",340.64999
14593,20110119,"AAPL",338.84
14593,20110120,"AAPL",332.67999
14593,20110121,"AAPL",326.72
14593,20110124,"AAPL",337.45001
14593,20110125,"AAPL",341.39999
14593,20110126,"AAPL",343.85001
14593,20110127,"AAPL",343.20999
14593,20110128,"AAPL",336.10001
14593,20110131,"AAPL",339.32001
14593,20110201,"AAPL",345.03
14593,20110202,"AAPL",344.32001
14593,20110203,"AAPL",343.44
14593,20110204,"AAPL",346.5
14593,20110207,"AAPL",351.88
14593,20110208,"AAPL",355.20001
14593,20110209,"AAPL",358.16
14593,20110210,"AAPL",354.54001
14593,20110211,"AAPL",356.85001
14593,20110214,"AAPL",359.17999
14593,20110215,"AAPL",359.89999
14593,20110216,"AAPL",363.13
14593,20110217,"AAPL",358.29999
14593,20110218,"AAPL",350.56
14593,20110222,"AAPL",338.60999
14593,20110223,"AAPL",342.62
14593,20110224,"AAPL",342.88
14593,20110225,"AAPL",348.16
14593,20110228,"AAPL",353.20999
14593,20110301,"AAPL",349.31
14593,20110302,"AAPL",352.12
14593,20110303,"AAPL",359.56
14593,20110304,"AAPL",360
14593,20110307,"AAPL",355.35999
14593,20110308,"AAPL",355.76001
14593,20110309,"AAPL",352.47
14593,20110310,"AAPL",346.67001
14593,20110311,"AAPL",351.98999
14593,20110314,"AAPL",353.56
14593,20110315,"AAPL",345.42999
14593,20110316,"AAPL",330.01001
14593,20110317,"AAPL",334.64001
14593,20110318,"AAPL",330.67001
14593,20110321,"AAPL",339.29999
14593,20110322,"AAPL",341.20001
14593,20110323,"AAPL",339.19
14593,20110324,"AAPL",344.97
14593,20110325,"AAPL",351.54001
14593,20110328,"AAPL",350.44
14593,20110329,"AAPL",350.95999
14593,20110330,"AAPL",348.63
14593,20110331,"AAPL",348.50751
14593,20110401,"AAPL",344.56
14593,20110404,"AAPL",341.19
14593,20110405,"AAPL",338.89001
14593,20110406,"AAPL",338.04001
14593,20110407,"AAPL",338.07999
14593,20110408,"AAPL",335.06
14593,20110411,"AAPL",330.79999
14593,20110412,"AAPL",332.39999
14593,20110413,"AAPL",336.13
14593,20110414,"AAPL",332.42001
14593,20110415,"AAPL",327.45999
14593,20110418,"AAPL",331.85001
14593,20110419,"AAPL",337.85999
14593,20110420,"AAPL",342.41
14593,20110421,"AAPL",350.69601
14593,20110425,"AAPL",353.009
14593,20110426,"AAPL",350.42001
14593,20110427,"AAPL",350.14999
14593,20110428,"AAPL",346.75
14593,20110429,"AAPL",350.13
14593,20110502,"AAPL",346.28
14593,20110503,"AAPL",348.20001
14593,20110504,"AAPL",349.57001
14593,20110505,"AAPL",346.75
14593,20110506,"AAPL",346.66
14593,20110509,"AAPL",347.60001
14593,20110510,"AAPL",349.45001
14593,20110511,"AAPL",347.23001
14593,20110512,"AAPL",346.57001
14593,20110513,"AAPL",340.5
14593,20110516,"AAPL",333.29999
14593,20110517,"AAPL",336.14001
14593,20110518,"AAPL",339.87
14593,20110519,"AAPL",340.53
14593,20110520,"AAPL",335.22
14593,20110523,"AAPL",334.39999
14593,20110524,"AAPL",332.19
14593,20110525,"AAPL",336.78
14593,20110526,"AAPL",335
14593,20110527,"AAPL",337.41
14593,20110531,"AAPL",347.82999
14593,20110601,"AAPL",345.51001
14593,20110602,"AAPL",346.10199
14593,20110603,"AAPL",343.44
14593,20110606,"AAPL",338.04001
14593,20110607,"AAPL",332.04001
14593,20110608,"AAPL",332.23999
14593,20110609,"AAPL",331.48999
14593,20110610,"AAPL",325.89999
14593,20110613,"AAPL",326.60001
14593,20110614,"AAPL",332.44
14593,20110615,"AAPL",326.75
14593,20110616,"AAPL",325.16
14593,20110617,"AAPL",320.26001
14593,20110620,"AAPL",315.32001
14593,20110621,"AAPL",325.29999
14593,20110622,"AAPL",322.60999
14593,20110623,"AAPL",331.23001
14593,20110624,"AAPL",326.35001
14593,20110627,"AAPL",332.04001
14593,20110628,"AAPL",335.26001
14593,20110629,"AAPL",334.04001
14593,20110630,"AAPL",335.67001
14593,20110701,"AAPL",343.26001
14593,20110705,"AAPL",349.42999
14593,20110706,"AAPL",351.76001
14593,20110707,"AAPL",357.20001
14593,20110708,"AAPL",359.70999
14593,20110711,"AAPL",354
14593,20110712,"AAPL",353.75
14593,20110713,"AAPL",358.01999
14593,20110714,"AAPL",357.76999
14593,20110715,"AAPL",364.92001
14593,20110718,"AAPL",373.79999
14593,20110719,"AAPL",376.85001
14593,20110720,"AAPL",386.89999
14593,20110721,"AAPL",387.29001
14593,20110722,"AAPL",393.29999
14593,20110725,"AAPL",398.5
14593,20110726,"AAPL",403.41
14593,20110727,"AAPL",392.59
14593,20110728,"AAPL",391.82001
14593,20110729,"AAPL",390.48001
14593,20110801,"AAPL",396.75
14593,20110802,"AAPL",388.91
14593,20110803,"AAPL",392.57001
14593,20110804,"AAPL",377.37
14593,20110805,"AAPL",373.62
14593,20110808,"AAPL",353.20999
14593,20110809,"AAPL",374.01001
14593,20110810,"AAPL",363.69
14593,20110811,"AAPL",373.70001
14593,20110812,"AAPL",376.98999
14593,20110815,"AAPL",383.41
14593,20110816,"AAPL",380.48001
14593,20110817,"AAPL",380.44
14593,20110818,"AAPL",366.04999
14593,20110819,"AAPL",356.03
14593,20110822,"AAPL",356.44
14593,20110823,"AAPL",373.60001
14593,20110824,"AAPL",376.17999
14593,20110825,"AAPL",373.72
14593,20110826,"AAPL",383.57999
14593,20110829,"AAPL",389.97
14593,20110830,"AAPL",389.98999
14593,20110831,"AAPL",384.82999
14593,20110901,"AAPL",381.03
14593,20110902,"AAPL",374.04999
14593,20110906,"AAPL",379.73999
14593,20110907,"AAPL",383.92999
14593,20110908,"AAPL",384.14001
14593,20110909,"AAPL",377.48001
14593,20110912,"AAPL",379.94
14593,20110913,"AAPL",384.62
14593,20110914,"AAPL",389.29999
14593,20110915,"AAPL",392.95999
14593,20110916,"AAPL",400.5
14593,20110919,"AAPL",411.63
14593,20110920,"AAPL",413.45001
14593,20110921,"AAPL",412.14001
14593,20110922,"AAPL",401.82001
14593,20110923,"AAPL",404.29999
14593,20110926,"AAPL",403.17001
14593,20110927,"AAPL",399.26001
14593,20110928,"AAPL",397.01001
14593,20110929,"AAPL",390.57001
14593,20110930,"AAPL",381.32001
14593,20111003,"AAPL",374.60001
14593,20111004,"AAPL",372.5
14593,20111005,"AAPL",378.25
14593,20111006,"AAPL",377.37
14593,20111007,"AAPL",369.79999
14593,20111010,"AAPL",388.81
14593,20111011,"AAPL",400.29001
14593,20111012,"AAPL",402.19
14593,20111013,"AAPL",408.42999
14593,20111014,"AAPL",422
14593,20111017,"AAPL",419.98999
14593,20111018,"AAPL",422.23999
14593,20111019,"AAPL",398.62
14593,20111020,"AAPL",395.31
14593,20111021,"AAPL",392.87
14593,20111024,"AAPL",405.76999
14593,20111025,"AAPL",397.76999
14593,20111026,"AAPL",400.60001
14593,20111027,"AAPL",404.69
14593,20111028,"AAPL",404.95001
14593,20111031,"AAPL",404.78
14593,20111101,"AAPL",396.51001
14593,20111102,"AAPL",397.41
14593,20111103,"AAPL",403.07001
14593,20111104,"AAPL",400.23999
14593,20111107,"AAPL",399.73001
14593,20111108,"AAPL",406.23001
14593,20111109,"AAPL",395.28
14593,20111110,"AAPL",385.22
14593,20111111,"AAPL",384.62
14593,20111114,"AAPL",379.26001
14593,20111115,"AAPL",388.82999
14593,20111116,"AAPL",384.76999
14593,20111117,"AAPL",377.41
14593,20111118,"AAPL",374.94
14593,20111121,"AAPL",369.01001
14593,20111122,"AAPL",376.51001
14593,20111123,"AAPL",366.98999
14593,20111125,"AAPL",363.57001
14593,20111128,"AAPL",376.12
14593,20111129,"AAPL",373.20001
14593,20111130,"AAPL",382.20001
14593,20111201,"AAPL",387.92999
14593,20111202,"AAPL",389.70001
14593,20111205,"AAPL",393.01001
14593,20111206,"AAPL",390.95001
14593,20111207,"AAPL",389.09
14593,20111208,"AAPL",390.66
14593,20111209,"AAPL",393.62
14593,20111212,"AAPL",391.84
14593,20111213,"AAPL",388.81
14593,20111214,"AAPL",380.19
14593,20111215,"AAPL",378.94
14593,20111216,"AAPL",381.01999
14593,20111219,"AAPL",382.20999
14593,20111220,"AAPL",395.95001
14593,20111221,"AAPL",396.44501
14593,20111222,"AAPL",398.54999
14593,20111223,"AAPL",403.32999
14593,20111227,"AAPL",406.53
14593,20111228,"AAPL",402.64001
14593,20111229,"AAPL",405.12
14593,20111230,"AAPL",405
14593,20120103,"AAPL",411.23001
14593,20120104,"AAPL",413.44
14593,20120105,"AAPL",418.03
14593,20120106,"AAPL",422.39999
14593,20120109,"AAPL",421.73001
14593,20120110,"AAPL",423.23999
14593,20120111,"AAPL",422.54999
14593,20120112,"AAPL",421.39001
14593,20120113,"AAPL",419.81
14593,20120117,"AAPL",424.70001
14593,20120118,"AAPL",429.10999
14593,20120119,"AAPL",427.75
14593,20120120,"AAPL",420.29999
14593,20120123,"AAPL",427.409
14593,20120124,"AAPL",420.41
14593,20120125,"AAPL",446.66
14593,20120126,"AAPL",444.63
14593,20120127,"AAPL",447.28
14593,20120130,"AAPL",453.01001
14593,20120131,"AAPL",456.48001
14593,20120201,"AAPL",456.19
14593,20120202,"AAPL",455.12
14593,20120203,"AAPL",459.67999
14593,20120206,"AAPL",463.97
14593,20120207,"AAPL",468.82999
14593,20120208,"AAPL",476.67999
14593,20120209,"AAPL",493.17001
14593,20120210,"AAPL",493.42001
14593,20120213,"AAPL",502.60001
14593,20120214,"AAPL",509.45999
14593,20120215,"AAPL",497.67001
14593,20120216,"AAPL",502.20999
14593,20120217,"AAPL",502.12
14593,20120221,"AAPL",514.84998
14593,20120222,"AAPL",513.03998
14593,20120223,"AAPL",516.39001
14593,20120224,"AAPL",522.40997
14593,20120227,"AAPL",525.76001
14593,20120228,"AAPL",535.40997
14593,20120229,"AAPL",542.44
14593,20120301,"AAPL",544.46997
14593,20120302,"AAPL",545.17999
14593,20120305,"AAPL",533.15997
14593,20120306,"AAPL",530.26001
14593,20120307,"AAPL",530.69
14593,20120308,"AAPL",541.98999
14593,20120309,"AAPL",545.16998
14593,20120312,"AAPL",552
14593,20120313,"AAPL",568.09998
14593,20120314,"AAPL",589.58002
14593,20120315,"AAPL",585.56
14593,20120316,"AAPL",585.57001
14593,20120319,"AAPL",601.09998
14593,20120320,"AAPL",605.96002
14593,20120321,"AAPL",602.5
14593,20120322,"AAPL",599.34003
14593,20120323,"AAPL",596.04999
14593,20120326,"AAPL",606.97998
14593,20120327,"AAPL",614.47998
14593,20120328,"AAPL",617.62
14593,20120329,"AAPL",609.85999
14593,20120330,"AAPL",599.54999
14593,20120402,"AAPL",618.63
14593,20120403,"AAPL",629.32001
14593,20120404,"AAPL",624.31
14593,20120405,"AAPL",633.67999
14593,20120409,"AAPL",636.22998
14593,20120410,"AAPL",628.44
14593,20120411,"AAPL",626.20001
14593,20120412,"AAPL",622.77002
14593,20120413,"AAPL",605.22998
14593,20120416,"AAPL",580.13
14593,20120417,"AAPL",609.70001
14593,20120418,"AAPL",608.34003
14593,20120419,"AAPL",587.44
14593,20120420,"AAPL",572.97998
14593,20120423,"AAPL",571.70001
14593,20120424,"AAPL",560.28003
14593,20120425,"AAPL",610
14593,20120426,"AAPL",607.70001
14593,20120427,"AAPL",603
14593,20120430,"AAPL",583.97998
14593,20120501,"AAPL",582.13
14593,20120502,"AAPL",585.97998
14593,20120503,"AAPL",581.82001
14593,20120504,"AAPL",565.25
14593,20120507,"AAPL",569.47998
14593,20120508,"AAPL",568.17999
14593,20120509,"AAPL",569.17999
14593,20120510,"AAPL",570.52002
14593,20120511,"AAPL",566.71002
14593,20120514,"AAPL",558.21997
14593,20120515,"AAPL",553.16998
14593,20120516,"AAPL",546.07501
14593,20120517,"AAPL",530.12
14593,20120518,"AAPL",530.38
14593,20120521,"AAPL",561.28003
14593,20120522,"AAPL",556.96997
14593,20120523,"AAPL",570.56
14593,20120524,"AAPL",565.32001
14593,20120525,"AAPL",562.28998
14593,20120529,"AAPL",572.27002
14593,20120530,"AAPL",579.16998
14593,20120531,"AAPL",577.72998
14593,20120601,"AAPL",560.98999
14593,20120604,"AAPL",564.28998
14593,20120605,"AAPL",562.83002
14593,20120606,"AAPL",571.46002
14593,20120607,"AAPL",571.71997
14593,20120608,"AAPL",580.32001
14593,20120611,"AAPL",571.16998
14593,20120612,"AAPL",576.15997
14593,20120613,"AAPL",572.15997
14593,20120614,"AAPL",571.53003
14593,20120615,"AAPL",574.13
14593,20120618,"AAPL",585.78003
14593,20120619,"AAPL",587.40997
14593,20120620,"AAPL",585.74103
14593,20120621,"AAPL",577.66998
14593,20120622,"AAPL",582.09998
14593,20120625,"AAPL",570.76501
14593,20120626,"AAPL",572.02502
14593,20120627,"AAPL",574.5
14593,20120628,"AAPL",569.04999
14593,20120629,"AAPL",584
14593,20120702,"AAPL",592.52002
14593,20120703,"AAPL",599.40997
14593,20120705,"AAPL",609.94
14593,20120706,"AAPL",605.88
14593,20120709,"AAPL",613.89001
14593,20120710,"AAPL",608.21002
14593,20120711,"AAPL",604.42999
14593,20120712,"AAPL",598.90002
14593,20120713,"AAPL",604.96997
14593,20120716,"AAPL",606.90997
14593,20120717,"AAPL",606.94
14593,20120718,"AAPL",606.26001
14593,20120719,"AAPL",614.32001
14593,20120720,"AAPL",604.29999
14593,20120723,"AAPL",603.83002
14593,20120724,"AAPL",600.91998
14593,20120725,"AAPL",574.96997
14593,20120726,"AAPL",574.88
14593,20120727,"AAPL",585.15997
14593,20120730,"AAPL",595.03003
14593,20120731,"AAPL",610.76001
14593,20120801,"AAPL",606.81
14593,20120802,"AAPL",607.78998
14593,20120803,"AAPL",615.70001
14593,20120806,"AAPL",622.54999
14593,20120807,"AAPL",620.914
14593,20120808,"AAPL",619.85999
14593,20120809,"AAPL",620.72998
14593,20120810,"AAPL",621.70001
14593,20120813,"AAPL",630
14593,20120814,"AAPL",631.69
14593,20120815,"AAPL",630.83002
14593,20120816,"AAPL",636.34003
14593,20120817,"AAPL",648.10999
14593,20120820,"AAPL",665.15002
14593,20120821,"AAPL",656.06201
14593,20120822,"AAPL",668.87
14593,20120823,"AAPL",662.63
14593,20120824,"AAPL",663.22198
14593,20120827,"AAPL",675.67999
14593,20120828,"AAPL",674.79999
14593,20120829,"AAPL",673.466
14593,20120830,"AAPL",663.86798
14593,20120831,"AAPL",665.23999
14593,20120904,"AAPL",674.96997
14593,20120905,"AAPL",670.22998
14593,20120906,"AAPL",676.27002
14593,20120907,"AAPL",680.44
14593,20120910,"AAPL",662.73999
14593,20120911,"AAPL",660.59003
14593,20120912,"AAPL",669.78998
14593,20120913,"AAPL",682.97998
14593,20120914,"AAPL",691.28003
14593,20120917,"AAPL",699.78101
14593,20120918,"AAPL",701.90997
14593,20120919,"AAPL",702.09998
14593,20120920,"AAPL",698.70001
14593,20120921,"AAPL",700.09497
14593,20120924,"AAPL",690.78998
14593,20120925,"AAPL",673.53998
14593,20120926,"AAPL",665.17999
14593,20120927,"AAPL",681.32001
14593,20120928,"AAPL",667.10498
14593,20121001,"AAPL",659.39001
14593,20121002,"AAPL",661.31
14593,20121003,"AAPL",671.45001
14593,20121004,"AAPL",666.79999
14593,20121005,"AAPL",652.59003
14593,20121008,"AAPL",638.16998
14593,20121009,"AAPL",635.84998
14593,20121010,"AAPL",640.90997
14593,20121011,"AAPL",628.09998
14593,20121012,"AAPL",629.71399
14593,20121015,"AAPL",634.76001
14593,20121016,"AAPL",649.79248
14593,20121017,"AAPL",644.61359
14593,20121018,"AAPL",632.64001
14593,20121019,"AAPL",609.84003
14593,20121022,"AAPL",634.03003
14593,20121023,"AAPL",613.35541
14593,20121024,"AAPL",616.83002
14593,20121025,"AAPL",609.53802
14593,20121026,"AAPL",604
14593,20121031,"AAPL",595.32001
14593,20121101,"AAPL",596.53992
14593,20121102,"AAPL",576.79999
14593,20121105,"AAPL",584.62109
14593,20121106,"AAPL",582.84949
14593,20121107,"AAPL",558.00189
14593,20121108,"AAPL",537.75
14593,20121109,"AAPL",547.06
14593,20121112,"AAPL",542.83002
14593,20121113,"AAPL",542.89801
14593,20121114,"AAPL",536.88
14593,20121115,"AAPL",525.62
14593,20121116,"AAPL",527.67798
14593,20121119,"AAPL",565.72998
14593,20121120,"AAPL",560.91339
14593,20121121,"AAPL",561.70001
14593,20121123,"AAPL",571.5
14593,20121126,"AAPL",589.53003
14593,20121127,"AAPL",584.78003
14593,20121128,"AAPL",582.94
14593,20121129,"AAPL",589.35999
14593,20121130,"AAPL",585.28003
14593,20121203,"AAPL",586.19
14593,20121204,"AAPL",575.8454
14593,20121205,"AAPL",538.7923
14593,20121206,"AAPL",547.24451
14593,20121207,"AAPL",533.25
14593,20121210,"AAPL",529.82092
14593,20121211,"AAPL",541.388
14593,20121212,"AAPL",539
14593,20121213,"AAPL",529.69
14593,20121214,"AAPL",509.79401
14593,20121217,"AAPL",518.83002
14593,20121218,"AAPL",533.90002
14593,20121219,"AAPL",526.31
14593,20121220,"AAPL",521.73022
14593,20121221,"AAPL",519.33002
14593,20121224,"AAPL",520.16803
14593,20121226,"AAPL",512.99951
14593,20121227,"AAPL",515.06
14593,20121228,"AAPL",509.5892
14593,20121231,"AAPL",532.17291
14593,20130102,"AAPL",549.03003
14593,20130103,"AAPL",542.09589
14593,20130104,"AAPL",527
14593,20130107,"AAPL",523.90002
14593,20130108,"AAPL",525.31
14593,20130109,"AAPL",517.09998
14593,20130110,"AAPL",523.51001
14593,20130111,"AAPL",520.29999
14593,20130114,"AAPL",501.75
14593,20130115,"AAPL",485.92001
14593,20130116,"AAPL",506.09
14593,20130117,"AAPL",502.67999
14593,20130118,"AAPL",500
14593,20130122,"AAPL",504.76999
14593,20130123,"AAPL",514.005
14593,20130124,"AAPL",450.5
14593,20130125,"AAPL",439.88
14593,20130128,"AAPL",449.82999
14593,20130129,"AAPL",458.26999
14593,20130130,"AAPL",456.82999
14593,20130131,"AAPL",455.48999
14593,20130201,"AAPL",453.62
14593,20130204,"AAPL",442.31601
14593,20130205,"AAPL",457.84399
14593,20130206,"AAPL",457.35001
14593,20130207,"AAPL",468.22
14593,20130208,"AAPL",474.98001
14593,20130211,"AAPL",479.92999
14593,20130212,"AAPL",467.89999
14593,20130213,"AAPL",467.01001
14593,20130214,"AAPL",466.59
14593,20130215,"AAPL",460.16
14593,20130219,"AAPL",459.98999
14593,20130220,"AAPL",448.85001
14593,20130221,"AAPL",446.06
14593,20130222,"AAPL",450.81
14593,20130225,"AAPL",442.79999
14593,20130226,"AAPL",448.97
14593,20130227,"AAPL",444.57001
14593,20130228,"AAPL",441.39999
14593,20130301,"AAPL",430.47
14593,20130304,"AAPL",420.04999
14593,20130305,"AAPL",431.14401
14593,20130306,"AAPL",425.66199
14593,20130307,"AAPL",430.582
14593,20130308,"AAPL",431.72
14593,20130311,"AAPL",437.87
14593,20130312,"AAPL",428.42999
14593,20130313,"AAPL",428.35001
14593,20130314,"AAPL",432.5
14593,20130315,"AAPL",443.66
14593,20130318,"AAPL",455.72
14593,20130319,"AAPL",454.48999
14593,20130320,"AAPL",452.07999
14593,20130321,"AAPL",452.73001
14593,20130322,"AAPL",461.91
14593,20130325,"AAPL",463.57999
14593,20130326,"AAPL",461.13599
14593,20130327,"AAPL",452.07999
14593,20130328,"AAPL",442.66
14593,20130401,"AAPL",428.91
14593,20130402,"AAPL",429.79199
14593,20130403,"AAPL",431.98999
14593,20130404,"AAPL",427.72
14593,20130405,"AAPL",423.20001
14593,20130408,"AAPL",426.20999
14593,20130409,"AAPL",426.98001
14593,20130410,"AAPL",435.69
14593,20130411,"AAPL",434.32999
14593,20130412,"AAPL",429.79999
14593,20130415,"AAPL",419.85001
14593,20130416,"AAPL",426.23999
14593,20130417,"AAPL",402.79999
14593,20130418,"AAPL",392.04999
14593,20130419,"AAPL",390.53
14593,20130422,"AAPL",398.67001
14593,20130423,"AAPL",406.13
14593,20130424,"AAPL",405.46201
14593,20130425,"AAPL",408.38
14593,20130426,"AAPL",417.20499
14593,20130429,"AAPL",430.12
14593,20130430,"AAPL",442.78
14593,20130501,"AAPL",439.29001
14593,20130502,"AAPL",445.51999
14593,20130503,"AAPL",449.98001
14593,20130506,"AAPL",460.70999
14593,20130507,"AAPL",458.65799
